1,1,8.0
1,2,9.0
1,3,9.0
1,4,10.0
1,5,9.0
1,6,6.0
1,7,8.0
1,8,10.0
1,9,8.0
1,10,6.0
1,11,5.0
1,12,10.0
1,13,10.0
1,14,10.0
1,15,8.0
1,16,2.0
1,17,4.0
1,18,9.0
1,19,6.0
1,20,1.0
1,21,9.0
1,22,1.0
1,23,2.0
1,24,2.0
1,25,4.0
1,26,5.0
1,27,8.0
1,28,4.0
1,29,8.0
1,30,9.0
2,31,10.0
2,32,10.0
2,33,10.0
2,34,9.0
2,35,10.0
2,36,9.0
2,37,8.0
2,38,7.0
2,39,6.0
2,40,7.0
2,41,5.0
2,42,2.0
2,43,1.0
2,44,1.0
2,15,9.0
2,16,9.0
2,17,5.0
2,18,8.0
2,19,3.0
2,45,7.0
2,46,3.0
2,47,8.0
2,48,8.0
2,49,2.0
2,28,10.0
2,50,8.0
2,51,4.0
2,52,6.0
2,53,8.0
2,54,8.0
3,55,8.0
3,56,9.0
3,57,9.0
3,16,10.0
3,58,9.0
3,59,6.0
3,15,8.0
3,28,10.0
3,29,8.0
3,60,6.0
3,61,5.0
3,62,10.0
3,63,10.0
3,64,10.0
3,65,8.0
3,66,2.0
3,67,4.0
3,68,9.0
3,69,6.0
3,70,1.0
3,71,9.0
3,72,1.0
3,73,2.0
3,74,2.0
3,75,4.0
3,76,5.0
3,77,8.0
3,78,4.0
3,79,8.0
3,80,9.0
4,81,7.0
4,82,7.0
4,83,10.0
4,84,10.0
4,85,8.0
4,86,7.0
4,87,7.0
4,45,7.0
4,46,8.0
4,47,8.0
4,48,8.0
4,49,9.0
4,28,10.0
4,88,10.0
4,89,8.0
4,90,7.0
4,91,10.0
4,92,10.0
4,93,10.0
4,39,7.0
4,66,1.0
4,94,6.0
4,95,7.0
4,61,10.0
4,96,7.0
4,97,10.0
4,98,10.0
4,80,7.0
4,99,7.0
4,100,8.0
5,82,9.0
5,101,9.0
5,102,7.0
5,103,6.0
5,104,9.0
5,61,9.0
5,55,2.0
5,105,2.0
5,106,10.0
5,107,3.0
5,108,3.0
5,67,2.0
5,109,9.0
5,110,1.0
5,111,1.0
6,84,7.0
6,3,8.0
6,112,8.0
6,33,6.0
6,113,7.0
6,39,7.0
6,114,5.0
6,115,4.0
6,15,8.0
6,116,7.0
6,117,7.0
6,118,10.0
6,119,4.0
6,38,6.0
6,25,8
6,26,6
6,120,8.0
6,121,7.0
6,122,4.0
6,123,5.0
6,124,10.0
6,125,7.0
6,126,8.0
6,36,6.0
6,127,1.0
6,128,9.0
6,129,9.0
6,130,9.0
6,131,4.0
6,22,5.0
7,39,10.0
7,2,10.0
7,15,10.0
7,16,10.0
7,17,7.0
7,30,8.0
7,76,1.0
7,132,10.0
7,112,10.0
7,115,4.0
7,38,1.0
7,133,7.0
7,25,7.0
7,134,1.0
7,135,10.0
7,136,5.0
7,137,9.0
7,138,9.0
7,32,9.0
7,139,9.0
7,140,10.0
7,125,7.0
7,119,7.0
7,141,2.0
7,142,7.0
8,143,10.0
8,144,5.0
8,2,10.0
8,145,9.0
8,30,7.0
8,146,10.0
8,147,10.0
8,90,9.0
8,148,8.0
8,149,2.0
8,150,2.0
8,151,8.0
8,51,6.0
8,52,6.0
8,53,8.0
8,132,8.0
8,152,7.0
8,153,7.0
8,154,5.0
8,155,4.0
8,88,8.0
8,24,6.0
8,156,6.0
8,72,1.0
8,157,9.0
8,158,8.0
8,159,7.0
8,69,3.0
8,76,7.0
8,160,7.0
9,133,10.0
9,137,10.0
9,161,8.0
9,80,8.0
9,162,9.0
9,112,9.0
9,163,8.0
9,164,9.0
9,165,3.0
9,166,7.0
9,61,8.0
9,151,9.0
9,167,8.0
9,168,8.0
9,169,1.0
9,170,8.0
9,104,7.0
9,171,8.0
9,172,2.0
9,173,2.0
9,94,8.0
9,88,9.0
9,174,9.0
9,63,10.0
9,175,9.0
9,26,8.0
9,97,2.0
9,33,9.0
9,176,2.0
9,177,10.0
9,178,10.0
9,79,8.0
10,179,10.0
10,138,10.0
10,180,9.0
10,142,10.0
10,175,9.0
10,181,9.0
10,182,10.0
10,33,9.0
10,183,1.0
10,184,1.0
10,185,1.0
10,186,1.0
10,187,1.0
10,91,8.0
10,75,1.0
10,4,9.0
10,15,9.0
10,188,9.0
10,189,10.0
10,167,10.0
10,153,10.0
10,190,10.0
10,66,1.0
10,127,1.0
10,174,8.0
10,132,8.0
10,133,9.0
10,191,8.0
10,112,10.0
10,192,10.0
10,193,10.0
11,2,9.0
11,194,6.0
11,180,7.0
11,75,3.0
11,182,9.0
11,147,8.0
11,195,9.0
11,28,9.0
11,183,5.0
11,99,7.0
11,100,8.0
11,143,10.0
11,39,9.0
11,196,10.0
12,143,10.0
12,76,8.0
12,197,1.0
12,182,10.0
12,39,8.0
12,33,9.0
12,150,2.0
12,183,6.0
12,115,5.0
12,198,10.0
12,199,6.0
12,185,1.0
12,168,8.0
12,99,8.0
12,200,7.0
12,201,10.0
12,137,8.0
12,167,8.0
12,189,7.0
12,153,8.0
12,202,7.0
12,164,10.0
12,203,10.0
12,11,9.0
12,204,7.0
12,205,5.0
12,206,10.0
12,191,8.0
12,207,10.0
12,160,8.0
13,208,7.0
13,143,10.0
13,144,5.0
13,150,3.0
13,50,8.0
13,209,8.0
13,45,7.0
13,15,8.0
13,210,10.0
13,211,10.0
13,168,10.0
13,153,10.0
13,183,1.0
13,173,2.0
13,38,7.0
13,39,6.0
13,212,10.0
13,213,8.0
13,214,3.0
13,137,10.0
13,99,7.0
13,185,1.0
13,174,8.0
13,132,8.0
13,164,9.0
13,165,7.0
13,206,10.0
13,215,5.0
13,80,7.0
13,216,10.0
14,142,10.0
14,217,1.0
14,218,10.0
14,2,10.0
14,153,10.0
14,168,10.0
14,183,5.0
14,34,10.0
14,128,10.0
14,219,7.0
14,148,8.0
14,39,8.0
14,33,9.0
14,220,1.0
14,102,8.0
14,221,1.0
14,222,9.0
14,164,9.0
14,165,6.0
14,137,10.0
14,99,8.0
14,223,8.0
14,100,8.0
14,104,9.0
14,224,8.0
14,61,9.0
14,173,1.0
14,143,10.0
14,22,3.0
14,177,10.0
14,225,8.0
14,226,1.0
15,194,7.0
15,143,9.0
15,227,8.0
15,228,1.0
15,150,3.0
15,229,7.0
15,230,8.0
15,64,9.0
15,141,6.0
15,231,10.0
15,232,10.0
15,233,3.0
15,79,5.0
15,225,8.0
15,234,6.0
15,235,7.0
15,196,10.0
15,63,10.0
15,66,2.0
15,236,1.0
15,80,9.0
15,174,10.0
15,237,6.0
15,238,7.0
15,239,8.0
15,240,4.0
15,241,3.0
15,242,10.0
15,243,1.0
15,30,1.0
15,244,3.0
